WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
3LB1BGHFL2W71J61XA8M2YQF8KYYTP,3LB1BGHFL2W71J61XA8M2YQF8KYYTP,"(0.13610277124612016, 0.683233714479824, 0.5921497131682176, 0.15046963822237086, 12)","(0.3458529019038406, 0.7224703649651104, 0.5910845121506284, 0.12289670484670406, 12)","(0.3526905805469445, 1.0, 0.5525175099941844, 0.19171017690269282, 12)","(0.31217125273496016, 0.9503260458439631, 0.5587535973018128, 0.21634535598932234, 15)","(0.061999607375024385, 1.0, 0.5840492505009044, 0.2658794908522889, 15)","(0.3135613662604461, 0.7317633416680398, 0.4931454407788163, 0.11512377149264967, 12)","(0.24126995260879977, 0.6377653239319149, 0.517411583010726, 0.13822867698630828, 11)","(0.4111336169005197, 0.9125598854012612, 0.5681189681580207, 0.13074725576326873, 14)","(0.04254296909324232, 0.8545740127924681, 0.5704041282341494, 0.2173185606523329, 12)","(0.12416350645592025, 0.6319718180798307, 0.4685166586620295, 0.14472252518899298, 13)"
3L21G7IH47W6SZUSVROCWS7KG181YK,3L21G7IH47W6SZUSVROCWS7KG181YK,"(0.31973833444504485, 0.94149097734812, 0.553359304555444, 0.17596147864877265, 17)","(0.3653732463622249, 0.9640126437368886, 0.5485610920444988, 0.19421914603926937, 14)","(0.14975668058652628, 0.8131960556071939, 0.5436219098186381, 0.1713676558339425, 14)","(0.12682999918764198, 0.6485539682067226, 0.5333155724332652, 0.1522658669578744, 14)","(0.08950897700410523, 0.9671682101338347, 0.5508463257312015, 0.19753039124589336, 17)","(0.05868136174076835, 0.6865890479690393, 0.47287080450158786, 0.17339078913200986, 17)","(0.1487964117124549, 0.7710955777402456, 0.4777213961021834, 0.1701019089792528, 17)","(0.24353021234314481, 0.9365137582048805, 0.42380351435826835, 0.18811681234602734, 17)","(0.12574334296829354, 0.6289334016614493, 0.42291507731784356, 0.14871273575851587, 17)","(0.15334602593411192, 0.9405592681640975, 0.6202553592339374, 0.1910923670241672, 17)"
3QI9WAYOGQB43ZJG2R8492A07RS6S9,3QI9WAYOGQB43ZJG2R8492A07RS6S9,"(0.08192434004313853, 0.46023125186025415, 0.37589230672948093, 0.12758276791859924, 8)","(0.06430661349957519, 0.49616830003403634, 0.3052859668817341, 0.1459361091058995, 8)","(0.07707532488755381, 0.6404735178531455, 0.40784428374394943, 0.1834167640176687, 9)","(0.1482543392727272, 0.8831281017223547, 0.5864220165106679, 0.29770897072826846, 9)","(0.10405113761615167, 0.7405567610621085, 0.43290012574633857, 0.18245260233549607, 10)","(0.30277029197532096, 0.8087318647188445, 0.424109930968523, 0.16433152298268466, 9)","(0.0999327347352107, 0.5929079377583069, 0.37684787447900675, 0.19023678958831888, 9)","(0.15802332830977892, 0.9865741364867494, 0.7703814880923563, 0.34376448057104325, 9)","(0.053131253416832, 0.7454655795046551, 0.4891470198869853, 0.2269991376491199, 8)","(0.26660529110681264, 0.6330752367089184, 0.3834651101205925, 0.1229829226475103, 8)"
3OLZC0DJ8JF0OBVLYNMYHSKCFMHIVK,3OLZC0DJ8JF0OBVLYNMYHSKCFMHIVK,"(0.2494656424398499, 0.9640126437368886, 0.6591650492639742, 0.20341337035927118, 17)","(0.17131878355926494, 0.9043642160155421, 0.6624880324443941, 0.17840618744364806, 15)","(0.03183402615827831, 0.7076246187955185, 0.5540994824803086, 0.1647741611330334, 15)","(0.0771904549863087, 0.9048974936795489, 0.6992391759455081, 0.20962438184346624, 16)","(0.05782700803395869, 1.0, 0.6535045802809246, 0.2711746432181461, 15)","(0.18817320787862926, 0.8370478180757481, 0.6961159972716593, 0.18272935498051648, 15)","(0.27893302983038054, 0.7753432693073409, 0.5746406400995847, 0.13578471490920296, 15)","(0.010035847038128032, 0.871083756385876, 0.6010026935496247, 0.19251860847228652, 16)","(0.09868989346003712, 0.9234732618882052, 0.5664311091856243, 0.2119019434316773, 16)","(0.4503865825935471, 0.7790872728179328, 0.6087744896726324, 0.10576504955423606, 16)"
30U1YOGZGAW3O8YVCEGIF8KSODFDS8,30U1YOGZGAW3O8YVCEGIF8KSODFDS8,"(0.2373206814805621, 0.9563514406797574, 0.5225675844657953, 0.2227743446351852, 8)","(0.053705796221341286, 0.4494178882615127, 0.27574407304689685, 0.1384045169242918, 8)","(0.05579419063468068, 0.6812491505026695, 0.5280972216470737, 0.18402020444478068, 9)","(0.1859360091309192, 0.571581255292521, 0.4162058245216751, 0.12409247108172128, 8)","(0.10457995018881573, 1.0, 0.438368582502248, 0.24500636861806077, 9)","(0.263089009565266, 0.8378329894215397, 0.4093349340515611, 0.19446950608823493, 8)","(0.11939445591803964, 0.676107272576835, 0.5103847465906661, 0.18200163882305542, 8)","(0.2420466102072155, 0.6655756563101007, 0.5102224481636828, 0.12905213105193472, 8)","(0.19353117816481852, 0.8262686523648073, 0.4661770385006176, 0.20743275178913922, 8)","(0.09890561036104255, 0.5688709595215373, 0.42396130866923365, 0.1437310672816369, 8)"
3WYZV0QBFJDI5SMASSVZJQDK075BX7,3WYZV0QBFJDI5SMASSVZJQDK075BX7,"(0.033735393766615836, 0.7509572421753014, 0.46318346852467773, 0.22472862166894814, 12)","(0.07149035921485897, 0.666401489566264, 0.4682987877400415, 0.18146472678766298, 12)","(0.09554427922043669, 1.0, 0.583283484512609, 0.3548685417691921, 12)","(0.3880233942714865, 0.7952707287670506, 0.4806544766313941, 0.11713168897474431, 12)","(0.25922617417005817, 1.0, 0.8642912247344541, 0.23694702415636493, 11)","(0.1910328094442774, 0.9691937043892331, 0.6081373721644849, 0.21240757920697048, 12)","(0.31665113679612317, 0.7348889200874658, 0.4950712633367884, 0.1130281228688606, 12)","(0.09319511631146349, 0.5903101102120687, 0.3765093373433866, 0.14505501267828572, 11)","(0.0752421768074461, 0.8425533620367749, 0.4986389150590294, 0.22859375596589057, 11)","(0.3010922974837437, 0.8660419717290375, 0.5926872610225342, 0.17802015776305924, 11)"
33N1S8XHHML6XP4XRDQVAZGMMVC1ZB,33N1S8XHHML6XP4XRDQVAZGMMVC1ZB,"(0.1623339577375495, 0.8593887047640296, 0.4591497693322866, 0.21686791827455792, 11)","(0.10580331550093845, 0.5150897960481047, 0.34581688493882184, 0.14163443636476566, 11)","(0.052344632193572285, 0.6736041912625804, 0.4745198115250676, 0.15418221919176822, 12)","(0.13032327310257724, 0.8822198039571296, 0.5637457295050459, 0.2006394152046331, 14)","(0.032535187578925144, 0.6692841279688196, 0.48723574014037274, 0.1961268288497867, 12)","(0.3053245580465716, 0.9709835434146469, 0.5342291929139901, 0.1785998557839837, 11)","(0.2994029821162099, 0.9894164999496223, 0.5915943441262141, 0.23845757103683643, 11)","(0.04735822438726058, 1.0, 0.42814197330286974, 0.3735267736960073, 11)","(0.12498879161997976, 0.6804785371264765, 0.5155335257679782, 0.19505526712387206, 11)","(0.019723477162273965, 0.6675664282756861, 0.4851762097780557, 0.17555865104213686, 11)"
3MDKGGG61QN5IZWVRRDUJ76M9A66TY,3MDKGGG61QN5IZWVRRDUJ76M9A66TY,"(0.2650077925528426, 0.7220014093772165, 0.5318532291918212, 0.11180233626092122, 15)","(0.2538249805752604, 0.7744265216926718, 0.4610513227294938, 0.16215186803111215, 11)","(0.0679889817191745, 0.9365137582048805, 0.5566998378248721, 0.2567899326850468, 17)","(0.37625411921395263, 0.9648571584702385, 0.6828198783824921, 0.17424735278295675, 12)","(0.16502862079043923, 0.8034284189446517, 0.5503828002879689, 0.17763529532046726, 18)","(0.3349848495579503, 0.989846400767953, 0.7189566388767331, 0.19337530606728343, 15)","(0.09486016290490035, 0.7191790964358286, 0.5873600533909509, 0.20027094182121122, 14)","(0.12547530994780284, 0.5869197251637838, 0.40093650183617263, 0.15334174284781124, 16)","(0.2833391132875075, 0.7978402961015866, 0.5118792654817472, 0.15716298465376163, 12)","(0.23811865123609618, 0.740202060448943, 0.5431107625404772, 0.13498863778396192, 13)"
3V7ICJJAZAGR7QY08HTUMFGM7C04BL,3V7ICJJAZAGR7QY08HTUMFGM7C04BL,"(0.10830630507021792, 0.539339630419803, 0.37573111705981965, 0.12597148007284864, 11)","(0.28057730936710085, 0.8743924269589376, 0.5861657323465624, 0.18935149714030672, 11)","(0.23715930892842726, 0.8068522093662233, 0.6116908849062525, 0.18461551762403072, 11)","(0.2578313459119911, 0.6253936461906991, 0.4044797306306115, 0.11194545766396437, 11)","(0.22001675664040532, 0.8857000285382948, 0.4913204154462695, 0.17591617074003424, 11)","(0.3701243824665252, 1.0, 0.6218892458282913, 0.2070651888482392, 11)","(0.037881453375853205, 0.7071067811865476, 0.4721348165832945, 0.18095272642462992, 11)","(0.07689683972629065, 0.9181106852790271, 0.5742697131755925, 0.2276513827250714, 11)","(0.25342964593362166, 0.679150445893724, 0.44207916710996786, 0.14521632999713166, 11)","(0.050470422439895905, 1.0, 0.4172261448611506, 0.32205113087231985, 11)"
3VDI8GSXAFTOH8TD06BL42NOPBOG8L,3VDI8GSXAFTOH8TD06BL42NOPBOG8L,"(0.17273889270484263, 0.6447653002819305, 0.42977026667397655, 0.15336014859505173, 8)","(0.29507764732947384, 0.5560444449461994, 0.48522682979476456, 0.08591200198950073, 8)","(0.2824237242990475, 0.7142726835779561, 0.504953333113727, 0.1595129819720998, 8)","(0.29359514193072156, 0.7744265216926718, 0.5870470256937503, 0.15410766497933778, 8)","(0.28104527988279965, 0.6042459575983832, 0.3808885878038033, 0.11989531070441496, 8)","(0.22611996162016784, 0.5629738249426138, 0.35135815886118693, 0.11720199628315926, 8)","(0.37204821889958195, 1.0, 0.5617785991265614, 0.23507039099861848, 8)","(0.1121916517714731, 0.7308874441745589, 0.4794569832447124, 0.20519676729774056, 8)","(0.3384826405589582, 0.711947006595855, 0.5955556318024606, 0.11548885918818995, 8)","(0.24001896226067918, 0.7215117506287431, 0.49388979918372566, 0.15933397933066432, 8)"
3GMLHYZ0LEXM1WLQXFYW7UCHRY5YUG,3GMLHYZ0LEXM1WLQXFYW7UCHRY5YUG,"(0.05793473379950296, 0.7998811869844142, 0.39346268227696346, 0.2091687149037431, 11)","(0.3091895291489743, 0.8583266363646926, 0.479676449968321, 0.16752046734559753, 11)","(0.13252461016903622, 0.8023691833932894, 0.5757725614185343, 0.1938722217001024, 11)","(0.0467548911870993, 0.7641808228392749, 0.4801826555708895, 0.21522997165691857, 11)","(0.3546929606031293, 0.746903659794588, 0.46249988804846115, 0.11937854455887752, 11)","(0.17103294495668978, 0.6190429960963546, 0.4041277217459121, 0.12592511257057412, 11)","(0.3074754887438146, 0.8232260888808173, 0.5123773810650863, 0.1719379843209226, 11)","(0.32032234940833615, 0.859781160145205, 0.4940414893213311, 0.1686242806374604, 11)","(0.1298390915824252, 0.781189575748889, 0.47724209320272254, 0.2013683011368664, 11)","(0.2609607680489539, 0.7804301458376864, 0.5042557028510475, 0.15119966541357163, 11)"
3WPCIUYH1A8438BA1EL8PDGEQWTDTX,3WPCIUYH1A8438BA1EL8PDGEQWTDTX,"(0.10290731452149801, 0.37438037606545954, 0.23364302415963398, 0.10067937858110533, 9)","(0.3588174289830383, 1.0, 0.8699353244145621, 0.22120627706407242, 11)","(0.1522150456901493, 0.7722901523168983, 0.458652045273618, 0.2002217439326031, 9)","(0.07463859091329175, 0.5694379754690804, 0.2924466700047844, 0.1578892919152801, 8)","(0.01290294956352174, 0.5981622863528248, 0.4350357993250161, 0.15433847222674854, 10)","(0.054153152535108974, 0.748406329216425, 0.4386913376508308, 0.19777968693630857, 9)","(0.2947099702106963, 0.7602199263233868, 0.49595969443820365, 0.1473057514603183, 9)","(0.24769802565621082, 1.0, 0.4846714470270411, 0.24761322247779627, 9)","(0.3298061196603531, 0.9214109120166036, 0.6841236974005328, 0.18800533593841162, 9)","(0.043218102208548936, 0.5443328317802142, 0.375282025272321, 0.16857607859263718, 9)"
3EGKVCRQFWS75XCKXOH124KT2DZBYD,3EGKVCRQFWS75XCKXOH124KT2DZBYD,"(0.3267631843734032, 0.6762614585942508, 0.41869374670411297, 0.14204851012812525, 8)","(0.14247788801610148, 0.7979042533838905, 0.40326260951876325, 0.20728289972649655, 10)","(0.16310495756291737, 0.537733638508063, 0.430001784048864, 0.14055655152714258, 8)","(0.28629384698409527, 0.7101601467610924, 0.5397057205550929, 0.14161692188379021, 8)","(0.04873594727188806, 0.5919783121240433, 0.4707830236971765, 0.1639599735621406, 9)","(0.16004691027175896, 0.7427498127683173, 0.5274971101987057, 0.2086387013803437, 9)","(0.2937292824262359, 0.430394752998613, 0.3760054201006431, 0.051100750875726055, 8)","(0.25977360449135256, 0.5700405643085635, 0.39398577158878767, 0.10027703396679406, 8)","(0.29469618085470245, 0.49376252621041944, 0.388405226587629, 0.056146052531919385, 8)","(0.2692455001793097, 0.8091899401586357, 0.35171091509361446, 0.20327900825592563, 8)"
3GS542CVJVNQFGN3O2Y801RAJ8S95L,3GS542CVJVNQFGN3O2Y801RAJ8S95L,"(0.39575728837229046, 0.8965851509696151, 0.5257164333698265, 0.13415667410439883, 12)","(0.2192837769412988, 0.7858102503921276, 0.5834965355104318, 0.17028817517712097, 12)","(0.12554763289199047, 0.649416020619025, 0.4582419399022707, 0.1522606236357981, 11)","(0.270374420910679, 0.7340408068222942, 0.44272743571295586, 0.13472649396487388, 11)","(0.1744990626344254, 0.7252610922839373, 0.582893467360675, 0.17490655027501625, 13)","(0.35842080104244856, 0.7084126164456611, 0.5038176851691635, 0.11984011748924159, 12)","(0.24360618851016164, 0.7003528057682391, 0.4506418873847824, 0.15548956548800347, 12)","(0.24576535218081239, 0.8569206912092332, 0.6102608009571915, 0.2260746971866604, 12)","(0.33662344305217334, 0.978482042633557, 0.5537051672981366, 0.18266849460418685, 13)","(0.3489981252688509, 0.6874770332165376, 0.5645864876164336, 0.10217537083203232, 13)"
3HKIF5DF6YXOVDCN5YHZ4YIZ9H6G9A,3HKIF5DF6YXOVDCN5YHZ4YIZ9H6G9A,"(0.0711596573587755, 0.8159160639728488, 0.5029485367479597, 0.1897988244194121, 17)","(0.34045151632989346, 0.8981075993548011, 0.5818773996585305, 0.17702461583600043, 17)","(0.11488820907839914, 0.9918360518129644, 0.6128461136305442, 0.24698881932178382, 17)","(0.22277604606094104, 1.0, 0.6325586408718468, 0.1884295812345155, 17)","(0.2577229450699086, 1.0, 0.6295835607918716, 0.2358017518603434, 17)","(0.05351988182085699, 0.8095753516227965, 0.4480450314983372, 0.2112665138959955, 16)","(0.3222674138636184, 0.7386316547575075, 0.5374343154650157, 0.10472809516534361, 17)","(0.488923022434901, 0.9223719203202825, 0.6830957099779749, 0.15060134716840706, 17)","(0.11465625876251118, 0.7364279629037999, 0.5408409837011728, 0.1730668344211718, 17)","(0.16583411865730874, 0.9615094003919299, 0.5578773744384652, 0.19749815643442797, 17)"
38RHULDV9YFD30VQOXRU3U3QMVJIWU,38RHULDV9YFD30VQOXRU3U3QMVJIWU,"(0.063445901597322, 0.6865065103648591, 0.43070150710921257, 0.1954947547451564, 12)","(0.09184408698790174, 0.7664531667479807, 0.47074548867405996, 0.22524247419430973, 11)","(0.4209623573538705, 0.7156626046053653, 0.5460916037468705, 0.10467570988564005, 13)","(0.15404115336572172, 0.871846861591009, 0.43658117709443006, 0.22258954469524656, 11)","(0.26339844794189615, 0.7825422900366437, 0.5632835830114769, 0.15485951319481633, 12)","(0.17694975149532555, 0.6758091444492427, 0.46423439011968937, 0.15799820542714887, 12)","(0.13910597740964956, 0.5992432087473365, 0.41662527525803483, 0.162122365346508, 12)","(0.16015448417739936, 0.9078124884264571, 0.38152739022929905, 0.244326196644698, 11)","(0.42133979398078286, 0.7349226964368638, 0.5274223356401333, 0.0843539883613612, 11)","(0.07848774327547445, 0.7105477917053865, 0.41247940778259484, 0.16693483142884785, 11)"
