WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A2WVY1WO8EBV8V,36QZ6V1589DP5A9HY967P8OGA5WSU3,"(0.048859138289544655, 0.5340502208247389, 0.29145467955714177, 0.34308190463187765, 2)","(0.23155251625119783, 0.8003634376068842, 0.515957976929041, 0.4022100597035738, 2)","(0.1008685361966555, 0.12257617673006654, 0.11172235646336102, 0.015349619824734909, 2)","(0.48470681882227973, 0.631225229224175, 0.5320523777698095, 0.07477131914972687, 3)","(0.07153698442678644, 0.27347750060333853, 0.1725072425150625, 0.1427935083847517, 2)","(0.44759409339131384, 1.0, 0.7237970466956569, 0.3906099625305046, 2)","(0.2540902310724381, 0.46269559069048716, 0.35839291088146263, 0.14750626437778086, 2)","(0.4578141331660858, 0.4818819170776301, 0.46984802512185797, 0.01701849321198546, 2)","(0.39894083031982697, 0.507351886483417, 0.4018931702364254, 0.061756530345585994, 3)","(0.5039797811049862, 0.5619742794213877, 0.5329770302631869, 0.04100830303103929, 2)"
AO6B0VEVBGGAP,3QQUBC64ZEEK61B7VI08ALDEHO5NXE,"(0.3697303158206313, 0.9691937043892331, 0.6694620101049322, 0.42388462712992464, 2)","(0.337107738265425, 0.7796947159047162, 0.5584012270850706, 0.31295625315360165, 2)","(0.5834930434906763, 0.6478642388719699, 0.6156786411813231, 0.04551730876719683, 2)","(0.3754685568128071, 0.6781836812426999, 0.5252967779845299, 0.15136013764416376, 3)","(0.5671276403520978, 0.6732472462805862, 0.620187443316342, 0.07503789296887826, 2)","(0.4176112113499658, 0.5504608759902865, 0.48403604367012615, 0.09393889874552945, 2)","(0.6261080007133901, 0.6683968856134688, 0.6472524431634294, 0.029902757281663007, 2)","(0.39124341595635437, 0.7740443718000138, 0.4657188079806613, 0.20295640300177573, 3)","(0.39455385876004145, 0.8307018474412792, 0.6126278531006604, 0.3084032003973768, 2)","(0.29800492269126877, 0.6767698397806247, 0.4873873812359467, 0.26782724134944397, 2)"
A3MR4NQ3RHAMWF,3QQUBC64ZEEK61B7VI08ALDEHO5NXE,"(0.5380181401216185, 0.8638905626352431, 0.7009543513784309, 0.2304265997610717, 2)","(0.5813205997698062, 0.6092757745401637, 0.595298187154985, 0.019767293649374854, 2)","(0.5510081103821479, 0.6763402999198216, 0.6136742051509847, 0.0886232411230467, 2)","(0.5270914721054009, 0.7981366156683992, 0.6626140438869, 0.19165785902107743, 2)","(0.575150216533195, 0.5902533632649858, 0.5827017898990904, 0.010679537471304722, 2)","(0.48208501797766057, 0.5854718667666364, 0.5337784423721486, 0.07310554186419303, 2)","(0.5281741869222566, 0.6800431239361692, 0.6041086554292129, 0.10738755521413025, 2)","(0.5958911421367368, 0.6182225264392387, 0.6070568342879877, 0.01579067327358193, 2)","(0.5841316492021681, 0.6200132148175639, 0.602072432009866, 0.02537209836623642, 2)","(0.4372197265935725, 0.7677931653424399, 0.6025064459680062, 0.23375072021947996, 2)"
A2KAGFQU28JY43,3QQUBC64ZEEK61B7VI08ALDEHO5NXE,"(0.5561121740569323, 0.5971268699082813, 0.5766195219826068, 0.029001769564792702, 2)","(0.5352925096356042, 0.7308555395017687, 0.6330740245686864, 0.1382839445677523, 2)","(0.5625178547132544, 0.6325272593421195, 0.597522557027687, 0.04950412475990336, 2)","(0.520613314890435, 0.5538980246455694, 0.5372556697680022, 0.023535843977681502, 2)","(0.5442566041881467, 0.5590195083012631, 0.551638056244705, 0.0104389496083914, 2)","(0.50867949465052, 0.777981584483217, 0.6433305395668685, 0.19042533390840882, 2)","(0.6483739393293647, 0.7569032340933789, 0.7026385867113718, 0.0767418002850281, 2)","(0.3659557441332391, 0.6065220906435207, 0.4862389173883799, 0.17010609494269285, 2)","(0.4724206424929452, 0.5207441629538443, 0.4965824027233947, 0.03416988900870863, 2)","(0.609139677273668, 0.679441357751169, 0.6442905175124185, 0.04971079499445085, 2)"
A5SPTV3W3DP4B,3QQUBC64ZEEK61B7VI08ALDEHO5NXE,"(0.4334145484837145, 0.7482535464526795, 0.5512998724623102, 0.11443328973553521, 5)","(0.4809220865400162, 0.735237291325422, 0.627071526042737, 0.09799030536278261, 5)","(0.48255456566136734, 0.7591068256419957, 0.5231067670068839, 0.12809536179612935, 5)","(0.344164532057819, 0.5998682042754109, 0.5692805505193682, 0.10526815474358961, 5)","(0.4574737211420853, 0.7327391200944072, 0.5740406185537511, 0.11489145665868443, 5)","(0.4335182508724522, 0.5479354083356307, 0.5211819635105355, 0.0447403161702579, 5)","(0.4660810457211398, 0.6913484144728382, 0.5892786808366441, 0.08705951632526043, 5)","(0.3844024236061516, 0.5648521696362532, 0.49114154333912174, 0.06928411538447568, 5)","(0.46306686193282093, 0.7644987734185867, 0.5772955881008666, 0.12542236277955943, 5)","(0.5104161577094125, 0.7333497075946684, 0.5637042403081426, 0.09402578873909644, 5)"
A15JE1E9ABEFQL,3QQUBC64ZEEK61B7VI08ALDEHO5NXE,"(0.44431885703527124, 0.5283871461162214, 0.48635300157574635, 0.05944525729189084, 2)","(0.5105752485498468, 0.8061948330607452, 0.5563317596462019, 0.1591205792841122, 3)","(0.3264480368111821, 0.7029573616233791, 0.40375170660223586, 0.19885470115569812, 3)","(0.39388183597307797, 0.5788977023883664, 0.497760259531376, 0.09274057215312004, 3)","(0.4449500895810219, 0.6357241449187989, 0.5700389638299046, 0.0969162092269699, 3)","(0.23441874056753778, 0.7303869312694912, 0.6123724356957945, 0.2590884221698539, 3)","(0.4780656582709761, 0.7423673790298961, 0.6708301439006644, 0.1367059633703784, 3)","(0.41726180064448354, 0.6467843638084009, 0.5914808050556447, 0.11978546942351437, 3)","(0.34181909574561387, 0.5574295768372295, 0.5011262828586536, 0.11183076524766111, 3)","(0.4838215903392977, 0.6950150297221263, 0.5527811807221148, 0.10769444565178563, 3)"
39N6W9XWRDN3WEKVDA9F3FBQIIDYGN,39N6W9XWRDN3WEKVDA9F3FBQIIDYGN,"(0.33764816479003923, 0.8814709867683894, 0.5738931685756258, 0.13210798668407386, 15)","(0.03841608787692547, 0.7032215596457394, 0.5377350793897866, 0.16355993340660968, 14)","(0.09514004670601234, 0.8397358124718146, 0.47574121433091715, 0.21736707638737762, 13)","(0.2500409412742686, 0.803640570271373, 0.539339630419803, 0.15881122612112336, 15)","(0.3835654723565782, 0.8629361259628535, 0.6445163141866314, 0.1310833982439266, 15)","(0.13435152925651703, 0.8529987544592307, 0.5404831870621309, 0.2022003180099222, 15)","(0.24028114141347542, 0.7947036904538034, 0.5587981525266936, 0.16257693173675858, 16)","(0.15455157386782228, 0.7748752411996234, 0.5493463389300878, 0.16113761936491414, 14)","(0.12418384916627943, 0.9036020036098448, 0.6263637348100287, 0.2004333982140604, 16)","(0.10551173833795616, 0.8739351325046804, 0.5455953449568773, 0.20634982104324873, 14)"
3YCT0L9OMM9CAKP818ULBDWM293SNB,3YCT0L9OMM9CAKP818ULBDWM293SNB,"(0.38913988092765145, 1.0, 0.665848716504438, 0.19517855255136213, 16)","(0.1997851933993416, 0.7264444538040294, 0.5197402968879794, 0.13450336998788556, 15)","(0.19304869754804488, 0.870007234754041, 0.3491940953347614, 0.1978011189551338, 14)","(0.16217712887065489, 0.9306048591020996, 0.5378374981618412, 0.18711944577072226, 16)","(0.1815336313495131, 1.0, 0.7519372832020546, 0.25240882546072707, 16)","(0.10445522730720386, 0.7952707287670506, 0.5122891444693881, 0.20033057656237385, 15)","(0.3444037291432751, 0.8769054476705177, 0.6140440775885546, 0.1348870446603271, 15)","(0.40057560326134106, 0.9036020036098449, 0.6662504648169859, 0.1370447317588583, 15)","(0.35760464670508196, 0.844988489445517, 0.5734319921276183, 0.14491382521666518, 14)","(0.4728708045015879, 1.0, 0.6240017188296022, 0.13111912009319288, 14)"
3HXK2V1N4KFDVTROKP2KUBAL33J2GB,3HXK2V1N4KFDVTROKP2KUBAL33J2GB,"(0.05915106072447552, 0.9256300845069498, 0.6283179856785676, 0.26928178171220635, 13)","(0.22015273616709552, 0.9146912192286945, 0.6149353194855508, 0.18454639679660056, 13)","(0.31723319720090837, 1.0, 0.7592505210392112, 0.22871466659529086, 15)","(0.04334264033674369, 1.0, 0.16621692209732003, 0.3664688344052603, 13)","(0.34154409950796244, 0.8307018474412792, 0.5341952993984788, 0.14480099698091967, 13)","(0.21089086988218833, 0.9764540896763105, 0.5368713664810933, 0.22615462006362272, 13)","(0.36401730393337983, 0.6520028108523781, 0.4755349707785146, 0.07547258500641442, 13)","(0.06697464321837217, 0.5423782837718303, 0.364339332653009, 0.13723682807637935, 13)","(0.05795053470733952, 0.8343519768888821, 0.39242591746953154, 0.22350479036202767, 13)","(0.24049423364490563, 0.6865065103648591, 0.5096626362206677, 0.1509158605400355, 13)"
3AA88CN98P38Y0GE31UU173JPZUKYC,3AA88CN98P38Y0GE31UU173JPZUKYC,"(0.1716703553198944, 0.844988489445517, 0.5754861564410381, 0.1670663216817589, 20)","(0.4319069967809001, 0.9635749534339606, 0.6367400877996374, 0.1738219396971712, 18)","(0.07536986019725947, 0.9771712800897451, 0.5820550042978582, 0.20479213489429998, 19)","(0.13661157552438222, 0.8272358419547845, 0.5585808584681851, 0.16485053501150868, 18)","(0.11492628210707759, 0.6870933369964279, 0.5205923997018822, 0.17595288898076492, 18)","(0.09149272309346637, 0.7710955777402456, 0.6380518458289506, 0.17430670049102387, 18)","(0.3084373683378487, 0.8884527441277066, 0.5384619389352532, 0.15443132861674055, 17)","(0.07617472370712347, 0.9394130628134758, 0.6346683196242703, 0.18246171439800477, 19)","(0.11556609345614183, 0.7598356856515925, 0.4621411312276757, 0.1964746119269121, 19)","(0.3279087662241279, 0.8587978562162707, 0.653160127505481, 0.16096322362148005, 20)"
3SR6AEG6W5THWAF6XGRXOFNRXIQYHM,3SR6AEG6W5THWAF6XGRXOFNRXIQYHM,"(0.23763798560157828, 0.9193227152249185, 0.5002943867612601, 0.20323178918002208, 13)","(0.10445522730720386, 0.7345840883908067, 0.5703466433524282, 0.18732049686901897, 15)","(0.12829253381802458, 0.9071112036324318, 0.49412093312686856, 0.1790140335941794, 14)","(0.16068568378893033, 0.849735963421881, 0.49172223809339605, 0.20584334228399948, 11)","(0.33335849911308557, 0.6522900159752747, 0.4402826596428755, 0.09650998051545252, 11)","(0.11741452152300066, 0.8668778997501817, 0.4262783742782098, 0.2065755026972537, 12)","(0.07610462252028802, 0.6272607806056919, 0.4201345829656543, 0.16946453070410647, 12)","(0.24787507536429756, 0.8418503548648442, 0.4745529576786297, 0.1630486331924028, 12)","(0.40335820725998883, 0.7406029135449256, 0.6246678781320611, 0.11987019645236843, 13)","(0.13884941053343905, 0.5428950529857046, 0.41674656647851294, 0.11396923930182111, 12)"
3KVQ0UJWPXL1RC0BHD80ELZLH1ZW54,3KVQ0UJWPXL1RC0BHD80ELZLH1ZW54,"(0.12910533446370265, 0.5599981853789108, 0.40715126190033746, 0.15211843053193475, 12)","(0.09217514844057367, 0.9025139799587887, 0.62099892250653, 0.18358819858236983, 15)","(0.17395797375642236, 0.7123622378038453, 0.5379854643925845, 0.13577323877683, 13)","(0.33408905417082313, 0.8349950232057651, 0.4770763450353127, 0.1354276646615592, 13)","(0.36800895883927354, 0.8643306598574718, 0.5898148249133717, 0.1350757551938212, 14)","(0.3353268722861335, 0.6582708920672788, 0.4763100914774508, 0.11151402825762247, 15)","(0.04564884914430785, 0.8050304775850329, 0.5449830600672563, 0.18507026012157982, 14)","(0.3308808587523233, 0.6946160660236235, 0.5216931786916608, 0.1158014008662905, 13)","(0.27516173618244155, 0.7958860093211859, 0.5886791051657083, 0.14350966652234048, 12)","(0.34055866969061743, 0.8263367689583122, 0.6485176786400723, 0.15481973234121227, 12)"
3YCT0L9OMM9CAKP818ULBDWM293NS6,3YCT0L9OMM9CAKP818ULBDWM293NS6,"(0.3312452898393023, 0.705212170272236, 0.46861479538467843, 0.10662830016496473, 10)","(0.3399449085958725, 0.6493799797658604, 0.4857333975045494, 0.10715540843166615, 11)","(0.2846997170579555, 0.7419289399354829, 0.539339630419803, 0.1450541365752478, 11)","(0.20738579203275745, 0.9682566771439106, 0.5424434930647153, 0.20985433680362936, 11)","(0.09323683241322539, 0.6676520339910388, 0.47112981354110745, 0.15713305990843163, 11)","(0.34547428125197993, 0.753264531608472, 0.46285281784973537, 0.14099459450771332, 10)","(0.38191373012568436, 0.6213643627153653, 0.5364072459837408, 0.09014324150769279, 10)","(0.04874971860010281, 1.0, 0.47539078292577264, 0.31780023487014003, 10)","(0.21981687598502708, 0.6368852897471547, 0.46747143657018714, 0.14230226807488286, 10)","(0.037325840060105225, 0.584887472385593, 0.43888167651529514, 0.15087232258060046, 10)"
3YLPJ8OXX8DYKT11DDLCBC7EQ7B4X1,3YLPJ8OXX8DYKT11DDLCBC7EQ7B4X1,"(0.12547530994780284, 0.6761642533250773, 0.43450425458059794, 0.1440881454012405, 12)","(0.32383159743181605, 1.0, 0.5777966168512882, 0.226036371846031, 11)","(0.028845363656666973, 1.0, 0.4173369589904661, 0.3233775206522476, 10)","(0.06820865818935568, 0.9131007162822624, 0.27707430805933325, 0.26907028741896444, 12)","(0.2830790501620195, 0.8948393168143697, 0.4400558683966967, 0.1670864594466666, 11)","(0.26531805287778093, 1.0, 0.5919311143311927, 0.22787797946491595, 11)","(0.10484512779262291, 0.7589785656347755, 0.5463998901084234, 0.1820456741269793, 12)","(0.21119322316010508, 0.7328384427425398, 0.4835327871515507, 0.14938632408552224, 11)","(0.09451499817700959, 0.7385361235117655, 0.5635769760701166, 0.16447046559278314, 13)","(0.15068514214073778, 0.7226568811456053, 0.5176127689929608, 0.17815898772028946, 11)"
334ZEL5JX6FUS5PK2NUYQ2WRSJ8SOQ,334ZEL5JX6FUS5PK2NUYQ2WRSJ8SOQ,"(0.2607322168762253, 0.9099882808096075, 0.5178158187811066, 0.1834538308475553, 15)","(0.32091389827940986, 0.9510699415570292, 0.5382242332646751, 0.18239119130523998, 13)","(0.4774488302601042, 0.9411939401248326, 0.6938762298247645, 0.12906727504616075, 14)","(0.12748540581307513, 0.7321061597391701, 0.5031747626530138, 0.14388058671671605, 15)","(0.354351832982828, 0.828430241505751, 0.5641519694883739, 0.1350704173239641, 14)","(0.16667850526423772, 1.0, 0.5806952008253539, 0.2474769894776942, 14)","(0.01981823249481272, 0.8278224216350145, 0.5445812467749946, 0.2301953400878133, 14)","(0.02598161264714833, 0.7345870556080605, 0.4751786695123725, 0.2164445752868254, 13)","(0.39536695830035146, 0.8530864979932266, 0.6096700656823775, 0.16460496843430145, 16)","(0.12297360430031253, 0.978482042633557, 0.4597032779802871, 0.23636496531231696, 14)"
3U74KRR67MLDPK2NQ8ZBLIS84SHNTV,3U74KRR67MLDPK2NQ8ZBLIS84SHNTV,"(0.019335625494251767, 0.7393728921123184, 0.4572131792526189, 0.21738850216394862, 11)","(0.3672056269893592, 0.9648571584702385, 0.5033311509726501, 0.1933783251817872, 10)","(0.24279771198430147, 1.0, 0.483631996600759, 0.22774224080346545, 11)","(0.0034897936347146096, 0.6349495142258627, 0.44033133386391016, 0.1731542209073694, 11)","(0.0764291671650182, 0.6529942057256104, 0.3262041525056807, 0.1816901248537786, 10)","(0.1633846924650298, 0.6413411702124672, 0.5193251485291507, 0.12264629102485922, 11)","(0.09189343000084486, 0.7039286927541436, 0.4545618414460688, 0.2098414904521272, 11)","(0.05788873842202405, 0.904302742409861, 0.49786932115985155, 0.22928788586371082, 10)","(0.1558010570411745, 0.5208286224994824, 0.42794341493364496, 0.10277323789910861, 10)","(0.012826095148609731, 0.6283997837532714, 0.4384323572967183, 0.18413779618821852, 10)"
3VADEH0UHCXCD51LHN7DF21H2O4SP7,3VADEH0UHCXCD51LHN7DF21H2O4SP7,"(0.3071226888938912, 0.8127196239111792, 0.600886085191428, 0.12916107217414444, 16)","(0.04118082127518145, 0.9660520303055021, 0.7667884230637944, 0.23040065100835425, 17)","(0.11154288433080788, 0.981643576691373, 0.5070274831302484, 0.24436670089540496, 16)","(0.27300392196857415, 1.0, 0.7763572155621536, 0.2230236765338472, 18)","(0.14317123154555073, 0.9621954581957616, 0.6504011927452344, 0.2142398471950481, 17)","(0.10483707141702295, 0.9238097608812509, 0.6754236838948373, 0.19572458964422862, 16)","(0.32466791547509893, 0.8801117367933934, 0.6512617201924773, 0.1668522069502033, 16)","(0.3306622767324895, 0.9573479717381596, 0.6736479313468358, 0.1807451774064565, 16)","(0.1531024544118244, 0.9764540896763105, 0.5835348895122967, 0.21206545627030945, 16)","(0.1215492962919564, 1.0, 0.49791309005411666, 0.2343845485789641, 16)"
3WRKFXQBOB7HS5QQ3Y9IORO6XV5YIF,3WRKFXQBOB7HS5QQ3Y9IORO6XV5YIF,"(0.26526633728696347, 0.9391044157537525, 0.501043706286544, 0.18439467829935355, 16)","(0.10692837617825764, 0.7940329495627247, 0.5804818772445514, 0.18251921025859555, 16)","(0.4188216850419828, 0.6839186986398997, 0.5574170955348348, 0.08291272064374583, 16)","(0.49665813316939456, 0.9091236828921376, 0.6042897006484681, 0.12132859111054196, 16)","(0.3051164705616804, 0.6466741634300484, 0.4751052082186368, 0.09228875467631079, 16)","(0.10535177786980696, 0.9486485039772035, 0.6164436046949844, 0.2655667943640657, 16)","(0.3043164033076093, 0.9391044157537525, 0.5858198668038788, 0.16191796823580526, 16)","(0.04538324543496762, 0.9554427922043668, 0.5889297704713992, 0.25481643535217047, 16)","(0.2355796583980482, 0.8040016825408396, 0.5412130035395464, 0.14395333695882528, 16)","(0.12994426967412484, 0.9221822294268965, 0.6780209212078199, 0.2758088342969497, 16)"
3G3AJKPCXLSNKYRBI97EUQENSD54Y7,3G3AJKPCXLSNKYRBI97EUQENSD54Y7,"(0.47828578526750853, 0.8249932785967244, 0.6778078626902955, 0.10443815589927859, 14)","(0.04120516237168124, 0.6964002232423052, 0.5440675226518232, 0.20640010960744914, 14)","(0.195647514979229, 0.9554427922043668, 0.4952330116157305, 0.19037285222826608, 15)","(0.1870361278311548, 0.756940253523337, 0.6747198196104822, 0.139543360487875, 15)","(0.3476982958908452, 0.8972415310066496, 0.5935159688894205, 0.18397104246522755, 14)","(0.14440028187544332, 0.8067207857557418, 0.5680634411303225, 0.15905471459219478, 14)","(0.025520874379338556, 0.4269823452354304, 0.3210589238086879, 0.13225966519521298, 13)","(0.24620190029110428, 0.8038509425821109, 0.5246427321428255, 0.17052557523199896, 14)","(0.3953089506917666, 0.7448966049211757, 0.5605835898325371, 0.10241176949519426, 13)","(0.22106543460667968, 0.7309836246933592, 0.6170722951460993, 0.155375812794319, 13)"
3QHITW7OYO9TDLG6000BU7XLLEJQA0,3QHITW7OYO9TDLG6000BU7XLLEJQA0,"(0.39048656776479, 0.7701923074826121, 0.5765959848274986, 0.12102451204487714, 14)","(0.1874181010492584, 1.0, 0.5362725568872124, 0.21715135934405436, 16)","(0.2654228673218832, 0.9181106852790271, 0.6256747788407957, 0.15474894116356652, 16)","(0.12691669614399134, 0.8470124284681065, 0.552152723350309, 0.17864562416938903, 14)","(0.2544843430270553, 0.8238882517215971, 0.6054075316890601, 0.1579747550439404, 15)","(0.24455681914375216, 0.7825422900366437, 0.6005090882522588, 0.1501359939232433, 14)","(0.3551167580747688, 1.0, 0.5576496662547277, 0.1879837057509615, 14)","(0.2569237945353543, 0.8824969025845955, 0.4955014211048973, 0.19218095008147684, 15)","(0.4011054440799034, 0.7155095240254269, 0.5673861494219801, 0.10927647360524945, 14)","(0.1741553172089902, 0.82507814135345, 0.5603265339136295, 0.16157198066356712, 15)"
3CESM1J3EI3XAG0PMWI56RDLDWAW6K,3CESM1J3EI3XAG0PMWI56RDLDWAW6K,"(0.14287202148493997, 0.6847156633955316, 0.500966277161955, 0.17375413279969276, 15)","(0.06884169961000239, 0.9457416090031758, 0.48415247130346006, 0.2342896043445398, 13)","(0.3814165616365676, 0.9253911813809743, 0.5561554225714286, 0.17717208226384415, 17)","(0.2004199364416065, 0.9255653652999388, 0.5081327481546147, 0.21461833242403167, 17)","(0.052559679422914014, 0.7162326270441588, 0.5073725995099475, 0.20818945300153308, 15)","(0.16860237892968194, 0.885595483779646, 0.5203432344298389, 0.21078373038606357, 16)","(0.27422242220952703, 0.6471892368478446, 0.5169731539571706, 0.13640751211550642, 13)","(0.29765372490051634, 0.9554427922043668, 0.5189955519001722, 0.1638632743360927, 16)","(0.04616939208351887, 0.9027077897451132, 0.5812331394080074, 0.20795769803789896, 15)","(0.03019057121161162, 0.8091067115702212, 0.5335292109661693, 0.229685245753847, 15)"
31ODACBENUFXDH20H0M2F7RR7KQSQY,31ODACBENUFXDH20H0M2F7RR7KQSQY,"(0.2141827685137153, 0.5797718591890966, 0.38839524446631357, 0.09691001765390159, 12)","(0.3592000160049758, 1.0, 0.6500284122777961, 0.1806421910248182, 12)","(0.35196019844518406, 0.7430023199653439, 0.5394542412718348, 0.11083635733750194, 11)","(0.37979798002962994, 0.8044776935443101, 0.5742821546958271, 0.11098232375555526, 11)","(0.3187138252320146, 0.7328616209964707, 0.5035858559502498, 0.1368721919753269, 12)","(0.08783146995175752, 0.8282477531331041, 0.6170912887139368, 0.20041706548397686, 12)","(0.3324166001293853, 0.8987857967791145, 0.6369951730415366, 0.15324529445638602, 13)","(0.33157961519920826, 0.6942311017565366, 0.5198857940054409, 0.11526794633112061, 13)","(0.06276852614811451, 0.9060063395182066, 0.4805836435240956, 0.19553461741703407, 13)","(0.43995920592663834, 0.8313539764691034, 0.5918821883387649, 0.10687770845014434, 11)"
3PIOQ99R7YMSPXHCQDPLQEEAN6ONUM,3PIOQ99R7YMSPXHCQDPLQEEAN6ONUM,"(0.3785724949202274, 0.7007974796687332, 0.6187218599292941, 0.11532401231966369, 13)","(0.3817666460451127, 1.0, 0.6435902693404842, 0.20763758016370215, 19)","(0.3758626428491305, 0.978482042633557, 0.6118270068624609, 0.1940604497300793, 14)","(0.0740177673240121, 0.8139081988468063, 0.5549740547121165, 0.243433222268157, 15)","(0.345720784641941, 0.67275599962295, 0.5100323429521268, 0.09857949357981835, 15)","(0.1315583108973614, 0.8463748575019103, 0.5246341022861458, 0.20098684654431692, 15)","(0.35952902857522767, 0.9017135878481766, 0.551128334970799, 0.13823653977652225, 13)","(0.02795279274196276, 0.7363841239916252, 0.3774701427694764, 0.20667621395470623, 13)","(0.13545994273378145, 0.5472407657971707, 0.3869059804565238, 0.14340292072828614, 13)","(0.22277604606094104, 0.9391044157537525, 0.4146329419117297, 0.21371185957878414, 13)"
3VGET1QSZ0ZGEGEU56NXC5DH87UW7J,3VGET1QSZ0ZGEGEU56NXC5DH87UW7J,"(0.374004873172996, 0.7047049633822934, 0.5123919118531011, 0.10769870738666462, 11)","(0.233143154843673, 0.6849950112921053, 0.561702299925106, 0.15897750625662835, 13)","(0.1258371785838719, 0.8429105528307891, 0.5117240157381622, 0.1945700785783383, 13)","(0.29494729140780945, 0.9166068134248216, 0.6155748316594309, 0.14714182304763343, 13)","(0.09128709291752769, 0.7730551756939454, 0.5265281190154215, 0.19587767198473502, 13)","(0.09438595268231116, 0.7071067811865476, 0.2761550855582388, 0.20556721665520472, 10)","(0.17436584988251863, 0.7851378224852613, 0.48954165955695317, 0.17048618240802663, 11)","(0.12175790049611575, 0.7539221180326288, 0.5562576609070111, 0.19169750503465302, 10)","(0.15379367945258124, 1.0, 0.6697083272518308, 0.28412757029564606, 13)","(0.14813063925742295, 0.6253769845510686, 0.46687795092123957, 0.13469758450770597, 13)"
301KG0KX9CLRVPMZ4VK2FBMMI3W2HA,301KG0KX9CLRVPMZ4VK2FBMMI3W2HA,"(0.2910042507378282, 0.9671682101338347, 0.6416353355955982, 0.18437371152960613, 16)","(0.11270441265313853, 0.9306048591020996, 0.5236587395690724, 0.1994094759486782, 16)","(0.09443953541901001, 0.9365137582048804, 0.39586914663717754, 0.217354228227016, 16)","(0.35025115628888903, 0.9457416090031758, 0.579699284174982, 0.18577796732138568, 16)","(0.11643948477069975, 0.9730694491905492, 0.6981050402836201, 0.28067042501749695, 16)","(0.14287202148493997, 0.7154905442377787, 0.5971154724699874, 0.16947124065799798, 16)","(0.07009437890436555, 0.8801117367933934, 0.6477729062236179, 0.2012995648792594, 16)","(0.30041915229862387, 1.0, 0.6512432256890995, 0.19824871448358836, 16)","(0.1623339577375495, 0.9709835434146469, 0.602185780536146, 0.1876372435780952, 16)","(0.08217262444082543, 0.8296066547537364, 0.5076125460194278, 0.2122636189652921, 16)"
3WRBLBQ2GR86ZJOA52Y6BNH665Z0GP,3WRBLBQ2GR86ZJOA52Y6BNH665Z0GP,"(2.1945711360427958e-05, 0.9036020036098448, 0.5257900052160418, 0.29453688156250685, 16)","(0.00016215809237314185, 0.871083756385876, 0.5380324117329519, 0.28371000704536065, 16)","(0.0004407913958354948, 0.8017970837901036, 0.5677605305097763, 0.26348612733791454, 16)","(9.963337543511952e-10, 0.892539918891974, 0.5029709820832617, 0.3106288117623874, 16)","(5.439797980315243e-08, 0.9212572821896308, 0.5938889376632914, 0.294192469506445, 16)","(2.9700290627924664e-06, 0.7486614216578754, 0.39181567630755687, 0.23853355012119282, 16)","(5.439797980315243e-08, 0.7935701125972386, 0.5559437861652725, 0.2679882032704125, 16)","(1.478690400037914e-07, 0.8009567502268138, 0.5418605115520647, 0.23463877658493712, 16)","(0.00016215809237314185, 0.5721248424548514, 0.36485496300070797, 0.198654068926508, 16)","(2.9700290627924664e-06, 0.9159771965713193, 0.7038175030142496, 0.2972340386822949, 16)"
3YOAVL4CA0HNPO1GEV9X8XNPY794ZY,3YOAVL4CA0HNPO1GEV9X8XNPY794ZY,"(0.09069748827745894, 0.8191347302613056, 0.5562344140525632, 0.17229933114123647, 20)","(0.09952652138366969, 0.9352898212513052, 0.620330502966498, 0.18299925195297284, 20)","(0.31850355294022703, 0.9740037464252967, 0.6091564975249942, 0.17490205928660968, 20)","(0.38119265983088507, 0.8780609770647382, 0.5781325204751708, 0.13553318162720954, 20)","(0.4646511819262997, 0.9212260019627507, 0.6135752120761974, 0.13620839196227022, 20)","(0.4824464264030132, 0.9315158781655977, 0.6784165533387163, 0.12155312907692988, 20)","(0.15619699684601282, 0.9253911813809743, 0.5644918092641172, 0.1989072320961584, 19)","(0.07513893916796567, 0.912167909070388, 0.5327304715802856, 0.2061033930693181, 19)","(0.3014275518545339, 0.8732772960336954, 0.6374634885175581, 0.14610220352884026, 19)","(0.42769880861022896, 0.866242045553424, 0.6540448836294275, 0.135736396991753, 19)"
3W5PY7V3UP7DNGAWLGUI0S36AAUYJR,3W5PY7V3UP7DNGAWLGUI0S36AAUYJR,"(0.0643000089655796, 0.6558149806895979, 0.4187170664421698, 0.15098434841165556, 10)","(0.16464513388644772, 0.77672372817166, 0.4407505884806395, 0.1761141115153972, 11)","(0.1634812655665549, 0.9036020036098448, 0.5526003140174149, 0.18188379377720507, 12)","(0.36292013405962714, 0.7560076763164566, 0.49709282549764255, 0.11378895321679994, 12)","(0.07259795291154773, 0.8761560783209453, 0.38544862622821996, 0.260885314066796, 11)","(0.19506598275114773, 0.745719009960947, 0.5477554548697239, 0.14212332504839795, 12)","(0.09449326699605051, 0.5579647954823517, 0.382285214334009, 0.13306519441561063, 12)","(0.30583624573053036, 0.8318508876375184, 0.5785647059309698, 0.14019874684310646, 12)","(0.15573555311371032, 0.7487527884945003, 0.5424301261585505, 0.155442836289423, 14)","(0.2626909894424158, 0.8543456696824964, 0.46491622591361176, 0.15496619187876307, 13)"
